Datum,id,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,WetterCode_0,WetterCode_3,WetterCode_5,WetterCode_10,WetterCode_17,WetterCode_20,WetterCode_21,WetterCode_22,WetterCode_28,WetterCode_45,WetterCode_49,WetterCode_53,WetterCode_61,WetterCode_63,WetterCode_65,WetterCode_68,WetterCode_69,WetterCode_71,WetterCode_73,WetterCode_75,WetterCode_77,WetterCode_79,WetterCode_95,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6,sales_daily,Feiertag,is_holiday,Christi Himmelfahrt,Erster Mai,Erster Weihnachtstag,Karfreitag,Neujahr,Ostermontag,Pfingstmontag,Reformationstag,Tag der Deutschen Einheit,Zweiter Weihnachtstag,DAX,Wochentag,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,day_length_h,fussball_event,schulferien,ferientyp,Ferien_Herbstferien,Ferien_Keine Ferien,Ferien_Osterferien,Ferien_Sommerferien,Ferien_Weihnachtsferien,Ferien_Winterferien,Monat,day_of_year,avg_sales_per_group_dayofyear,avg_sales_per_group_month_weekday
2016-09-15,1609151,1,139.038489572332,0.0,23.75,13.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,910.0251687302876,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10431.2001953125,3,0,0,0,1,0,0,0,12.6914812525,0,0,Keine Ferien,0,1,0,0,0,0,9,259,152.6778525160628,134.68752638851595
2016-09-15,1609155,5,219.830534671562,0.0,23.75,13.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,910.0251687302876,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10431.2001953125,3,0,0,0,1,0,0,0,12.6914812525,0,0,Keine Ferien,0,1,0,0,0,0,9,259,277.21757488778303,269.831145892873
2016-09-15,1609153,3,135.288518813294,0.0,23.75,13.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,910.0251687302876,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10431.2001953125,3,0,0,0,1,0,0,0,12.6914812525,0,0,Keine Ferien,0,1,0,0,0,0,9,259,155.3343350522616,141.3063226183331
2016-09-15,1609152,2,349.380070632085,0.0,23.75,13.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,910.0251687302876,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10431.2001953125,3,0,0,0,1,0,0,0,12.6914812525,0,0,Keine Ferien,0,1,0,0,0,0,9,259,375.8150962881082,366.60655091623914
2016-09-15,1609154,4,66.4875550410147,0.0,23.75,13.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,910.0251687302876,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10431.2001953125,3,0,0,0,1,0,0,0,12.6914812525,0,0,Keine Ferien,0,1,0,0,0,0,9,259,85.2158376992217,75.12867619913591
2016-09-16,1609164,4,76.0503916109054,4.0,22.75,8.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,968.8616236410679,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10276.169921875,4,0,0,0,0,1,0,0,12.619423124999999,0,0,Keine Ferien,0,1,0,0,0,0,9,260,91.11754822650327,82.96706152683026
2016-09-16,1609161,1,82.9657291003825,4.0,22.75,8.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,968.8616236410679,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10276.169921875,4,0,0,0,0,1,0,0,12.619423124999999,0,0,Keine Ferien,0,1,0,0,0,0,9,260,110.36898057375284,131.44024399972355
2016-09-16,1609165,5,296.199040575708,4.0,22.75,8.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,968.8616236410679,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10276.169921875,4,0,0,0,0,1,0,0,12.619423124999999,0,0,Keine Ferien,0,1,0,0,0,0,9,260,312.3370511412066,305.69051332451005
2016-09-16,1609163,3,161.752881879896,4.0,22.75,8.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,968.8616236410679,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10276.169921875,4,0,0,0,0,1,0,0,12.619423124999999,0,0,Keine Ferien,0,1,0,0,0,0,9,260,149.5391818189448,141.85429949311614
2016-09-16,1609162,2,351.893580474176,4.0,22.75,8.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,968.8616236410679,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10276.169921875,4,0,0,0,0,1,0,0,12.619423124999999,0,0,Keine Ferien,0,1,0,0,0,0,9,260,373.82845054504077,372.04815231354837
2016-09-17,1609173,3,215.046440523193,5.0,18.875,14.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1143.4277691904945,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10276.169921875,5,0,0,0,0,0,1,0,12.5473246675,0,0,Keine Ferien,0,1,0,0,0,0,9,261,150.677502868988,212.96891031810043
2016-09-17,1609171,1,120.786599548847,5.0,18.875,14.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1143.4277691904945,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10276.169921875,5,0,0,0,0,0,1,0,12.5473246675,0,0,Keine Ferien,0,1,0,0,0,0,9,261,143.9968760705828,157.2667401691938
2016-09-17,1609174,4,85.8607134017524,5.0,18.875,14.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1143.4277691904945,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10276.169921875,5,0,0,0,0,0,1,0,12.5473246675,0,0,Keine Ferien,0,1,0,0,0,0,9,261,85.90055196690707,88.19083839485651
2016-09-17,1609175,5,314.548531974333,5.0,18.875,14.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1143.4277691904945,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10276.169921875,5,0,0,0,0,0,1,0,12.5473246675,0,0,Keine Ferien,0,1,0,0,0,0,9,261,292.1162640740552,334.08032692982255
2016-09-17,1609172,2,407.185483742369,5.0,18.875,14.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1143.4277691904945,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10276.169921875,5,0,0,0,0,0,1,0,12.5473246675,0,0,Keine Ferien,0,1,0,0,0,0,9,261,362.4346101863268,501.23030474174726
2016-09-18,1609181,1,93.160862383955,7.0,16.75,15.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1243.648849537733,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10276.169921875,6,0,0,0,0,0,0,1,12.475190438333332,0,0,Keine Ferien,0,1,0,0,0,0,9,262,127.9595639449116,76.00820368383337
2016-09-18,1609184,4,116.914398691126,7.0,16.75,15.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1243.648849537733,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10276.169921875,6,0,0,0,0,0,0,1,12.475190438333332,0,0,Keine Ferien,0,1,0,0,0,0,9,262,82.82433420451493,126.56605222935384
2016-09-18,1609185,5,355.723154107446,7.0,16.75,15.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1243.648849537733,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10276.169921875,6,0,0,0,0,0,0,1,12.475190438333332,0,0,Keine Ferien,0,1,0,0,0,0,9,262,340.94579021984,327.66322022887516
2016-09-18,1609182,2,480.542581284257,7.0,16.75,15.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1243.648849537733,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10276.169921875,6,0,0,0,0,0,0,1,12.475190438333332,0,0,Keine Ferien,0,1,0,0,0,0,9,262,417.02322538832175,510.0117385378899
2016-09-18,1609183,3,197.307853070949,7.0,16.75,15.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1243.648849537733,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10276.169921875,6,0,0,0,0,0,0,1,12.475190438333332,0,0,Keine Ferien,0,1,0,0,0,0,9,262,163.293014404138,207.04799494682544
2016-09-19,1609191,1,114.697410367889,7.0,17.0,9.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,893.181857858511,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10373.8701171875,0,1,0,0,0,0,0,0,12.403024918055555,0,0,Keine Ferien,0,1,0,0,0,0,9,263,120.19562797236297,140.42765874286445
2016-09-19,1609194,4,71.303734470392,7.0,17.0,9.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,893.181857858511,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10373.8701171875,0,1,0,0,0,0,0,0,12.403024918055555,0,0,Keine Ferien,0,1,0,0,0,0,9,263,95.49595969649262,83.62400555889494
2016-09-19,1609195,5,236.03384301998,7.0,17.0,9.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,893.181857858511,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10373.8701171875,0,1,0,0,0,0,0,0,12.403024918055555,0,0,Keine Ferien,0,1,0,0,0,0,9,263,315.74040047,255.20935835154842
2016-09-19,1609192,2,348.610476356749,7.0,17.0,9.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,893.181857858511,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10373.8701171875,0,1,0,0,0,0,0,0,12.403024918055555,0,0,Keine Ferien,0,1,0,0,0,0,9,263,426.890388316068,356.20331609538647
2016-09-19,1609193,3,122.536393643501,7.0,17.0,9.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,893.181857858511,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10373.8701171875,0,1,0,0,0,0,0,0,12.403024918055555,0,0,Keine Ferien,0,1,0,0,0,0,9,263,152.08845650224822,143.47417988797676
2016-09-20,1609205,5,298.704245346708,5.0,17.5,8.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.732656749768,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10393.8603515625,1,0,1,0,0,0,0,0,12.330832526111111,0,0,Keine Ferien,0,1,0,0,0,0,9,264,301.9751711721686,269.22230737156855
2016-09-20,1609203,3,131.214401149036,5.0,17.5,8.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.732656749768,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10393.8603515625,1,0,1,0,0,0,0,0,12.330832526111111,0,0,Keine Ferien,0,1,0,0,0,0,9,264,167.0055796312886,146.2648822554945
2016-09-20,1609201,1,147.044940899915,5.0,17.5,8.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1013.732656749768,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10393.8603515625,1,0,1,0,0,0,0,0,12.330832526111111,0,0,Keine Ferien,0,1,0,0,0,0,9,264,132.29077020676436,119.45772229650092
2016-09-20,1609204,4,108.289673677416,5.0,17.5,8.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.732656749768,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10393.8603515625,1,0,1,0,0,0,0,0,12.330832526111111,0,0,Keine Ferien,0,1,0,0,0,0,9,264,95.88874606430832,81.84595406519627
2016-09-20,1609202,2,328.479395676693,5.0,17.5,8.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1013.732656749768,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10393.8603515625,1,0,1,0,0,0,0,0,12.330832526111111,0,0,Keine Ferien,0,1,0,0,0,0,9,264,428.93005761770536,363.7690063514278
2016-09-21,1609215,5,247.327301625247,3.0,18.375,10.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,866.0212112328793,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10436.490234375,2,0,0,1,0,0,0,0,12.258617644444445,0,0,Keine Ferien,0,1,0,0,0,0,9,265,275.8039315626822,273.8032965506627
2016-09-21,1609214,4,65.5328953727373,3.0,18.375,10.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,866.0212112328793,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10436.490234375,2,0,0,1,0,0,0,0,12.258617644444445,0,0,Keine Ferien,0,1,0,0,0,0,9,265,110.01598973299664,81.55563610263998
2016-09-21,1609211,1,113.835673304499,3.0,18.375,10.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,866.0212112328793,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10436.490234375,2,0,0,1,0,0,0,0,12.258617644444445,0,0,Keine Ferien,0,1,0,0,0,0,9,265,121.4076154910779,114.65835483607803
2016-09-21,1609213,3,118.573978194193,3.0,18.375,10.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,866.0212112328793,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10436.490234375,2,0,0,1,0,0,0,0,12.258617644444445,0,0,Keine Ferien,0,1,0,0,0,0,9,265,151.8085073201862,139.95540709366136
2016-09-21,1609212,2,320.751362736203,3.0,18.375,10.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,866.0212112328793,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10436.490234375,2,0,0,1,0,0,0,0,12.258617644444445,0,0,Keine Ferien,0,1,0,0,0,0,9,265,375.59327659400776,347.2236018705183
2016-09-22,1609221,1,124.063350220345,4.0,18.5,6.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,890.4811118040632,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10674.1796875,3,0,0,0,1,0,0,0,12.186384636666666,0,0,Keine Ferien,0,1,0,0,0,0,9,266,133.9747543064492,134.68752638851595
2016-09-22,1609222,2,333.491710900249,4.0,18.5,6.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,890.4811118040632,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10674.1796875,3,0,0,0,1,0,0,0,12.186384636666666,0,0,Keine Ferien,0,1,0,0,0,0,9,266,374.47718381831584,366.60655091623914
2016-09-22,1609224,4,64.8747804188171,4.0,18.5,6.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,890.4811118040632,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10674.1796875,3,0,0,0,1,0,0,0,12.186384636666666,0,0,Keine Ferien,0,1,0,0,0,0,9,266,76.5521823454296,75.12867619913591
2016-09-22,1609223,3,121.812793900583,4.0,18.5,6.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,890.4811118040632,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10674.1796875,3,0,0,0,1,0,0,0,12.186384636666666,0,0,Keine Ferien,0,1,0,0,0,0,9,266,141.2052939679682,141.3063226183331
2016-09-22,1609225,5,246.238476364069,4.0,18.5,6.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,890.4811118040632,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10674.1796875,3,0,0,0,1,0,0,0,12.186384636666666,0,0,Keine Ferien,0,1,0,0,0,0,9,266,280.3451775527822,269.831145892873
2016-09-23,1609234,4,83.6829450528489,4.0,18.625,12.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,962.220375219157,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10626.9697265625,4,0,0,0,0,1,0,0,12.114137870277776,0,0,Keine Ferien,0,1,0,0,0,0,9,267,89.08973346540392,82.96706152683026
2016-09-23,1609233,3,114.784833689674,4.0,18.625,12.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,962.220375219157,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10626.9697265625,4,0,0,0,0,1,0,0,12.114137870277776,0,0,Keine Ferien,0,1,0,0,0,0,9,267,131.0523987084074,141.85429949311614
2016-09-23,1609235,5,305.71368923846,4.0,18.625,12.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,962.220375219157,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10626.9697265625,4,0,0,0,0,1,0,0,12.114137870277776,0,0,Keine Ferien,0,1,0,0,0,0,9,267,267.85054682981297,305.69051332451005
2016-09-23,1609231,1,123.203567184748,4.0,18.625,12.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,962.220375219157,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10626.9697265625,4,0,0,0,0,1,0,0,12.114137870277776,0,0,Keine Ferien,0,1,0,0,0,0,9,267,117.5558438945732,131.44024399972355
2016-09-23,1609232,2,334.835340053426,4.0,18.625,12.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,962.220375219157,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10626.9697265625,4,0,0,0,0,1,0,0,12.114137870277776,0,0,Keine Ferien,0,1,0,0,0,0,9,267,361.07663063976463,372.04815231354837
2016-09-24,1609241,1,124.760380048605,0.0,18.625,6.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,968.824693519181,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10626.9697265625,5,0,0,0,0,0,1,0,12.041881735555556,0,0,Keine Ferien,0,1,0,0,0,0,9,268,117.3547282465282,157.2667401691938
2016-09-24,1609242,2,382.884661267337,0.0,18.625,6.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,968.824693519181,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10626.9697265625,5,0,0,0,0,0,1,0,12.041881735555556,0,0,Keine Ferien,0,1,0,0,0,0,9,268,350.179146652169,501.23030474174726
2016-09-24,1609243,3,147.403447349753,0.0,18.625,6.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,968.824693519181,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10626.9697265625,5,0,0,0,0,0,1,0,12.041881735555556,0,0,Keine Ferien,0,1,0,0,0,0,9,268,136.5816237389512,212.96891031810043
2016-09-24,1609245,5,236.684978855263,0.0,18.625,6.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,968.824693519181,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10626.9697265625,5,0,0,0,0,0,1,0,12.041881735555556,0,0,Keine Ferien,0,1,0,0,0,0,9,268,264.1555279449458,334.08032692982255
2016-09-24,1609244,4,77.091225998223,0.0,18.625,6.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,968.824693519181,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10626.9697265625,5,0,0,0,0,0,1,0,12.041881735555556,0,0,Keine Ferien,0,1,0,0,0,0,9,268,67.68516518415456,88.19083839485651
2016-09-25,1609255,5,324.339798106822,0.0,21.375,8.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1205.3018327204456,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10626.9697265625,6,0,0,0,0,0,0,1,11.969620669444444,0,0,Keine Ferien,0,1,0,0,0,0,9,269,294.6328376736118,327.66322022887516
2016-09-25,1609252,2,467.862772221578,0.0,21.375,8.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1205.3018327204456,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10626.9697265625,6,0,0,0,0,0,0,1,11.969620669444444,0,0,Keine Ferien,0,1,0,0,0,0,9,269,410.6740898477982,510.0117385378899
2016-09-25,1609254,4,191.100179090963,0.0,21.375,8.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1205.3018327204456,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10626.9697265625,6,0,0,0,0,0,0,1,11.969620669444444,0,0,Keine Ferien,0,1,0,0,0,0,9,269,94.7967985544621,126.56605222935384
2016-09-25,1609251,1,50.7009834904937,0.0,21.375,8.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1205.3018327204456,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10626.9697265625,6,0,0,0,0,0,0,1,11.969620669444444,0,0,Keine Ferien,0,1,0,0,0,0,9,269,136.16183696451054,76.00820368383337
2016-09-25,1609253,3,171.298099810589,0.0,21.375,8.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1205.3018327204456,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10626.9697265625,6,0,0,0,0,0,0,1,11.969620669444444,0,0,Keine Ferien,0,1,0,0,0,0,9,269,141.7738376420204,207.04799494682544
2016-09-26,1609262,2,288.924972627933,4.0,18.25,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,761.1166542042563,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10393.7099609375,0,1,0,0,0,0,0,0,11.897359173611113,0,0,Keine Ferien,0,1,0,0,0,0,9,270,379.5043687548218,356.20331609538647
2016-09-26,1609265,5,200.729575512528,4.0,18.25,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,761.1166542042563,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10393.7099609375,0,1,0,0,0,0,0,0,11.897359173611113,0,0,Keine Ferien,0,1,0,0,0,0,9,270,265.53496525871094,255.20935835154842
2016-09-26,1609264,4,70.1183016667403,4.0,18.25,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,761.1166542042563,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10393.7099609375,0,1,0,0,0,0,0,0,11.897359173611113,0,0,Keine Ferien,0,1,0,0,0,0,9,270,97.63864500768696,83.62400555889494
2016-09-26,1609261,1,100.687007359059,4.0,18.25,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,761.1166542042563,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10393.7099609375,0,1,0,0,0,0,0,0,11.897359173611113,0,0,Keine Ferien,0,1,0,0,0,0,9,270,112.07992745333759,140.42765874286445
2016-09-26,1609263,3,100.656797037996,4.0,18.25,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,761.1166542042563,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10393.7099609375,0,1,0,0,0,0,0,0,11.897359173611113,0,0,Keine Ferien,0,1,0,0,0,0,9,270,144.4513213057674,143.47417988797676
2016-09-27,1609274,4,70.5754586717771,0.0,19.875,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,829.9010564695621,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10361.48046875,1,0,1,0,0,0,0,0,11.825101838611111,0,0,Keine Ferien,0,1,0,0,0,0,9,271,83.38209180528847,81.84595406519627
2016-09-27,1609271,1,124.380118113529,0.0,19.875,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,829.9010564695621,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10361.48046875,1,0,1,0,0,0,0,0,11.825101838611111,0,0,Keine Ferien,0,1,0,0,0,0,9,271,115.20582250207492,119.45772229650092
2016-09-27,1609272,2,308.430274429297,0.0,19.875,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,829.9010564695621,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10361.48046875,1,0,1,0,0,0,0,0,11.825101838611111,0,0,Keine Ferien,0,1,0,0,0,0,9,271,410.81418251196203,363.7690063514278
